# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
242,1711499626.203431,774400,-0.05483615770936012,12.035331726074219,0.04298950359225273,12.50156021118164
243,1711499627.4086745,777600,-0.056250106543302536,13.39923095703125,0.04298950359225273,12.50156021118164
244,1711499629.036832,780800,-0.056250106543302536,13.39923095703125,0.04289175197482109,13.583403587341309
245,1711499630.23883,784000,-0.05724819749593735,14.005763053894043,0.04289175197482109,13.583403587341309
246,1711499631.8318307,787200,-0.05724819749593735,14.005763053894043,0.04005492851138115,15.56781005859375
247,1711499632.9993496,790400,-0.05582983419299126,14.454934120178223,0.04005492851138115,15.56781005859375
248,1711499634.6346748,793600,-0.05582983419299126,14.454934120178223,0.04118892550468445,11.528816223144531
249,1711499635.8099275,796800,-0.05609080195426941,12.479204177856445,0.04118892550468445,11.528816223144531
250,1711499637.677291,800000,-0.05609080195426941,12.479204177856445,0.04334934055805206,12.87837028503418
251,1711499638.699361,803200,-0.05346088856458664,12.247352600097656,0.04334934055805206,12.87837028503418
252,1711499640.4338615,806400,-0.05346088856458664,12.247352600097656,0.04153747484087944,11.208252906799316
253,1711499641.4248607,809600,-0.059550169855356216,12.341753959655762,0.04153747484087944,11.208252906799316
254,1711499643.1968613,812800,-0.059550169855356216,12.341753959655762,0.047533370554447174,12.897144317626953
255,1711499644.0588624,816000,-0.05724064260721207,14.398377418518066,0.047533370554447174,12.897144317626953
256,1711499645.9949129,819200,-0.05724064260721207,14.398377418518066,0.046503946185112,17.015625
257,1711499646.8299112,822400,-0.05635202303528786,18.078893661499023,0.046503946185112,17.015625
258,1711499648.8139122,825600,-0.05635202303528786,18.078893661499023,0.04633646458387375,18.158794403076172
259,1711499649.44491,828800,-0.060033783316612244,17.06477928161621,0.04633646458387375,18.158794403076172
260,1711499651.5019114,832000,-0.060033783316612244,17.06477928161621,0.046180397272109985,17.342998504638672
261,1711499652.151499,835200,-0.06442463397979736,17.067296981811523,0.046180397272109985,17.342998504638672
262,1711499654.3660223,838400,-0.06442463397979736,17.067296981811523,0.049170199781656265,20.690265655517578
263,1711499654.8560224,841600,-0.06697231531143188,21.32686996459961,0.049170199781656265,20.690265655517578
264,1711499657.113735,844800,-0.06697231531143188,21.32686996459961,0.04815368726849556,16.120756149291992
265,1711499657.5757885,848000,-0.0707814022898674,14.792070388793945,0.04815368726849556,16.120756149291992
266,1711499659.992544,851200,-0.0707814022898674,14.792070388793945,0.047512736171483994,18.512435913085938
267,1711499660.3587165,854400,-0.07141146063804626,20.939050674438477,0.047512736171483994,18.512435913085938
268,1711499662.8747747,857600,-0.07141146063804626,20.939050674438477,0.051703356206417084,16.111892700195312
269,1711499663.134779,860800,-0.07253837585449219,17.8319149017334,0.051703356206417084,16.111892700195312
270,1711499665.6428313,864000,-0.07253837585449219,17.8319149017334,0.054426487535238266,26.068452835083008
271,1711499665.847831,867200,-0.0743243545293808,24.785249710083008,0.054426487535238266,26.068452835083008
272,1711499668.4928343,870400,-0.0743243545293808,24.785249710083008,0.05782311409711838,17.442028045654297
273,1711499668.6028318,873600,-0.07790627330541611,15.359052658081055,0.05782311409711838,17.442028045654297
274,1711499671.3618317,876800,-0.07790627330541611,15.359052658081055,0.05749695748090744,12.36739730834961
275,1711499671.4288309,880000,-0.07594185322523117,12.378949165344238,0.05749695748090744,12.36739730834961
276,1711499674.0568311,883200,-0.07594185322523117,12.378949165344238,0.05618229880928993,16.472219467163086
277,1711499674.2158322,886400,-0.07582977414131165,16.823810577392578,0.05618229880928993,16.472219467163086
278,1711499677.0038307,889600,-0.07582977414131165,16.823810577392578,0.05923653766512871,14.389517784118652
279,1711499677.0688338,892800,-0.07908447086811066,14.195725440979004,0.05923653766512871,14.389517784118652
280,1711499679.7248316,896000,-0.0814552903175354,17.709611892700195,0.05923653766512871,14.389517784118652
281,1711499679.8508298,899200,-0.0814552903175354,17.709611892700195,0.06299520283937454,16.392833709716797
282,1711499682.3968377,902400,-0.08401564508676529,16.262741088867188,0.06299520283937454,16.392833709716797
283,1711499682.6098306,905600,-0.08401564508676529,16.262741088867188,0.06377316266298294,18.084997177124023
284,1711499685.1318324,908800,-0.08257205039262772,17.00098991394043,0.06377316266298294,18.084997177124023
285,1711499685.546831,912000,-0.08257205039262772,17.00098991394043,0.061927299946546555,17.1634578704834
286,1711499687.8398306,915200,-0.0842997133731842,17.594358444213867,0.061927299946546555,17.1634578704834
287,1711499688.35383,918400,-0.0842997133731842,17.594358444213867,0.06528741121292114,17.427553176879883
288,1711499690.60383,921600,-0.08605361729860306,19.631004333496094,0.06528741121292114,17.427553176879883
289,1711499691.1348348,924800,-0.08605361729860306,19.631004333496094,0.06860969215631485,20.476076126098633
290,1711499693.3328328,928000,-0.08558783680200577,26.874731063842773,0.06860969215631485,20.476076126098633
291,1711499694.0238304,931200,-0.08558783680200577,26.874731063842773,0.07025820761919022,26.226276397705078
292,1711499696.1188343,934400,-0.08403024077415466,22.182435989379883,0.07025820761919022,26.226276397705078
293,1711499697.0278704,937600,-0.08403024077415466,22.182435989379883,0.07245125621557236,23.054948806762695
294,1711499699.0636232,940800,-0.08410438895225525,28.10326385498047,0.07245125621557236,23.054948806762695
295,1711499699.854795,944000,-0.08410438895225525,28.10326385498047,0.06802442669868469,28.502588272094727
296,1711499701.7634068,947200,-0.08127305656671524,23.41790008544922,0.06802442669868469,28.502588272094727
297,1711499702.65188,950400,-0.08127305656671524,23.41790008544922,0.0701347067952156,22.141799926757812
298,1711499704.4989238,953600,-0.08450879901647568,21.486003875732422,0.0701347067952156,22.141799926757812
299,1711499705.4209232,956800,-0.08450879901647568,21.486003875732422,0.06950244307518005,22.65639877319336
300,1711499707.2759247,960000,-0.08379747718572617,25.627546310424805,0.06950244307518005,22.65639877319336
301,1711499708.237923,963200,-0.08379747718572617,25.627546310424805,0.0651855319738388,27.464902877807617
302,1711499709.973923,966400,-0.08806337416172028,34.734954833984375,0.0651855319738388,27.464902877807617
303,1711499710.9689221,969600,-0.08806337416172028,34.734954833984375,0.06387685984373093,30.95016860961914
304,1711499712.6999245,972800,-0.09282346814870834,21.8210506439209,0.06387685984373093,30.95016860961914
305,1711499713.8094409,976000,-0.09282346814870834,21.8210506439209,0.06561947613954544,20.380599975585938
306,1711499715.454993,979200,-0.09237586706876755,23.288314819335938,0.06561947613954544,20.380599975585938
307,1711499716.6089907,982400,-0.09237586706876755,23.288314819335938,0.0680241510272026,22.177387237548828
308,1711499718.204992,985600,-0.09298702329397202,23.14693832397461,0.0680241510272026,22.177387237548828
309,1711499719.4019916,988800,-0.09298702329397202,23.14693832397461,0.07497379928827286,23.108182907104492
310,1711499720.9829917,992000,-0.093411386013031,21.574045181274414,0.07497379928827286,23.108182907104492
311,1711499722.1656008,995200,-0.093411386013031,21.574045181274414,0.07770932465791702,23.52614974975586
312,1711499723.7624273,998400,-0.09189718961715698,20.79262924194336,0.07770932465791702,23.52614974975586
313,1711499725.0224814,1001600,-0.09189718961715698,20.79262924194336,0.07640045881271362,15.923375129699707
314,1711499726.5351524,1004800,-0.08791374415159225,16.10698699951172,0.07640045881271362,15.923375129699707
315,1711499727.8054347,1008000,-0.08791374415159225,16.10698699951172,0.07516453415155411,15.955273628234863
316,1711499729.3114357,1011200,-0.09096703678369522,16.875484466552734,0.07516453415155411,15.955273628234863
317,1711499730.593434,1014400,-0.09096703678369522,16.875484466552734,0.07228246331214905,17.071744918823242
318,1711499732.0714355,1017600,-0.08997383713722229,21.470619201660156,0.07228246331214905,17.071744918823242
319,1711499733.392587,1020800,-0.08997383713722229,21.470619201660156,0.07075272500514984,22.491979598999023
320,1711499734.8689487,1024000,-0.09609996527433395,19.999509811401367,0.07075272500514984,22.491979598999023
321,1711499736.20295,1027200,-0.09609996527433395,19.999509811401367,0.07062982767820358,18.707740783691406
322,1711499737.717949,1030400,-0.09498954564332962,16.261627197265625,0.07062982767820358,18.707740783691406
323,1711499739.034468,1033600,-0.09498954564332962,16.261627197265625,0.07233146578073502,15.975058555603027
324,1711499740.577469,1036800,-0.09488849341869354,18.122655868530273,0.07233146578073502,15.975058555603027
325,1711499741.7704663,1040000,-0.09488849341869354,18.122655868530273,0.07735905796289444,20.790790557861328
326,1711499743.3784673,1043200,-0.09352872520685196,20.964757919311523,0.07735905796289444,20.790790557861328
327,1711499744.5840704,1046400,-0.09352872520685196,20.964757919311523,0.07701200991868973,19.349529266357422
328,1711499746.1605887,1049600,-0.09514515101909637,21.810667037963867,0.07701200991868973,19.349529266357422
329,1711499747.3645902,1052800,-0.09514515101909637,21.810667037963867,0.07650531083345413,21.672170639038086
330,1711499748.9925895,1056000,-0.0973367914557457,19.307140350341797,0.07650531083345413,21.672170639038086
331,1711499750.0965889,1059200,-0.0973367914557457,19.307140350341797,0.0772041603922844,19.584108352661133
332,1711499751.818875,1062400,-0.09513694792985916,18.279457092285156,0.0772041603922844,19.584108352661133
333,1711499752.897929,1065600,-0.09513694792985916,18.279457092285156,0.07834675163030624,15.178674697875977
334,1711499754.6431608,1068800,-0.09794172644615173,14.000557899475098,0.07834675163030624,15.178674697875977
335,1711499755.6962094,1072000,-0.09794172644615173,14.000557899475098,0.08114942908287048,15.372949600219727
336,1711499757.6203153,1075200,-0.09924609959125519,14.794978141784668,0.08114942908287048,15.372949600219727
337,1711499758.6458342,1078400,-0.09924609959125519,14.794978141784668,0.07969501614570618,11.81974983215332
338,1711499760.4365537,1081600,-0.09973523765802383,10.781330108642578,0.07969501614570618,11.81974983215332
339,1711499761.4888294,1084800,-0.09973523765802383,10.781330108642578,0.08168655633926392,11.783669471740723
340,1711499763.2298632,1088000,-0.10250458866357803,13.06252670288086,0.08168655633926392,11.783669471740723
341,1711499764.261866,1091200,-0.10250458866357803,13.06252670288086,0.08570099622011185,13.1602144241333
342,1711499766.0408678,1094400,-0.10494621098041534,12.807180404663086,0.08570099622011185,13.1602144241333
343,1711499767.0198646,1097600,-0.10494621098041534,12.807180404663086,0.0840856060385704,14.255575180053711
344,1711499768.824863,1100800,-0.10414528101682663,14.719260215759277,0.0840856060385704,14.255575180053711
345,1711499769.8148654,1104000,-0.10414528101682663,14.719260215759277,0.0844966247677803,13.625679016113281
346,1711499771.598864,1107200,-0.10592643916606903,13.40798568725586,0.0844966247677803,13.625679016113281
347,1711499772.6008654,1110400,-0.10592643916606903,13.40798568725586,0.08703485131263733,12.245092391967773
348,1711499774.4078631,1113600,-0.10856160521507263,11.852700233459473,0.08703485131263733,12.245092391967773
349,1711499775.4308634,1116800,-0.10856160521507263,11.852700233459473,0.08962903916835785,12.176281929016113
350,1711499777.1538668,1120000,-0.11013896018266678,15.76561164855957,0.08962903916835785,12.176281929016113
351,1711499778.1848636,1123200,-0.11013896018266678,15.76561164855957,0.09225284308195114,17.134584426879883
352,1711499780.0258627,1126400,-0.11141137778759003,16.47699546813965,0.09225284308195114,17.134584426879883
353,1711499781.0108676,1129600,-0.11141137778759003,16.47699546813965,0.09557244181632996,14.041661262512207
354,1711499782.7088625,1132800,-0.11005346477031708,14.908102989196777,0.09557244181632996,14.041661262512207
355,1711499783.8508646,1136000,-0.11005346477031708,14.908102989196777,0.09481870383024216,15.448674201965332
356,1711499785.4618015,1139200,-0.11224787682294846,14.448819160461426,0.09481870383024216,15.448674201965332
357,1711499786.6338499,1142400,-0.11224787682294846,14.448819160461426,0.0928652286529541,12.855502128601074
358,1711499788.2729013,1145600,-0.11012330651283264,13.537435531616211,0.0928652286529541,12.855502128601074
359,1711499789.445901,1148800,-0.11012330651283264,13.537435531616211,0.0930270105600357,13.725105285644531
360,1711499791.0210476,1152000,-0.11171755939722061,15.498565673828125,0.0930270105600357,13.725105285644531
361,1711499792.253279,1155200,-0.11171755939722061,15.498565673828125,0.09243608266115189,16.986072540283203
362,1711499793.766855,1158400,-0.10996852815151215,15.896100044250488,0.09243608266115189,16.986072540283203
363,1711499795.0011158,1161600,-0.10996852815151215,15.896100044250488,0.09229244291782379,16.223800659179688
364,1711499796.4813457,1164800,-0.10779567062854767,16.392963409423828,0.09229244291782379,16.223800659179688
365,1711499797.8678534,1168000,-0.10779567062854767,16.392963409423828,0.09030982851982117,16.377988815307617
366,1711499799.2943757,1171200,-0.10648389905691147,17.9025936126709,0.09030982851982117,16.377988815307617
367,1711499800.630378,1174400,-0.10648389905691147,17.9025936126709,0.08784423768520355,19.654197692871094
368,1711499802.0743768,1177600,-0.10757486522197723,19.10085678100586,0.08784423768520355,19.654197692871094
369,1711499803.3763776,1180800,-0.10757486522197723,19.10085678100586,0.0885549932718277,16.378782272338867
370,1711499804.8018901,1184000,-0.10573489964008331,16.830076217651367,0.0885549932718277,16.378782272338867
371,1711499806.2148879,1187200,-0.10573489964008331,16.830076217651367,0.09007655084133148,19.399911880493164
